end_time,Bush,Carson,Christie,Cruz,Fiorina,Huckabee,Kasich,Paul,Rubio,Santorum,Trump
2015-02-15,0.12,0.09,0.07,0.03,0.01,0.17,0.02,0.11,0.06,0.02,
2015-02-23,0.16,0.06,0.07,0.05,0.0,0.1,0.01,0.1,0.08,0.02,
2015-03-02,0.16,0.07,0.08,0.06,,0.08,0.01,0.06,0.05,0.02,
2015-03-15,0.16,0.09,0.07,0.04,0.0,0.1,0.02,0.12,0.07,0.01,
2015-03-19,0.16,0.095,0.07,0.09,0.02,0.065,0.02,0.095,0.07,0.035,0.01
2015-03-20,0.17,0.11,0.08,0.09,0.01,0.06,,0.1,0.08,0.03,0.02
2015-03-21,0.17,0.1,0.08,0.09,0.01,0.08,,0.11,0.07,0.04,0.04
2015-03-22,0.18,0.11,0.07,0.1,0.01,0.09,,0.1,0.06,0.04,0.05
2015-03-23,0.15500000000000003,0.10500000000000001,0.065,0.095,0.02,0.065,0.02,0.060000000000000005,0.060000000000000005,0.025,0.06
2015-03-24,0.17,0.11,0.07,0.09,0.01,0.09,,0.08,0.06,0.04,0.06
2015-03-25,0.16,0.14,0.05,0.09,0.01,0.12,,0.07,0.05,0.05,0.06
2015-03-26,0.15,0.15,0.05,0.13,0.01,0.11,,0.05,0.07,0.03,0.04
2015-03-27,0.16,0.12,0.07,0.13,0.0,0.1,,0.07,0.06,0.04,0.03
2015-03-28,0.17,0.1,0.08,0.14,0.0,0.11,,0.07,0.05,0.04,0.03
2015-03-29,0.19,0.075,0.08,0.13,0.005,0.095,0.01,0.07500000000000001,0.07,0.025,0.03
2015-03-30,0.18,0.07,0.1,0.13,0.0,0.11,,0.08,0.06,0.03,0.03
2015-03-31,0.155,0.08499999999999999,0.075,0.115,0.01,0.095,0.01,0.08499999999999999,0.065,0.025,0.035
2015-04-01,0.18,0.05,0.12,0.12,0.01,0.1,,0.08,0.05,0.03,0.04
2015-04-02,0.135,0.060000000000000005,0.08,0.11499999999999999,0.015,0.105,0.01,0.065,0.060000000000000005,0.015,0.05500000000000001
2015-04-03,0.22,0.03,0.1,0.14,0.02,0.11,,0.05,0.06,0.03,0.02
2015-04-04,0.24,0.04,0.07,0.16,0.01,0.09,,0.04,0.06,0.03,0.03
2015-04-05,0.23,0.05,0.06,0.17,0.02,0.09,,0.07,0.07,0.03,0.01
2015-04-06,0.2,0.06,0.08,0.16,0.01,0.1,,0.06,0.08,0.02,0.01
2015-04-07,0.2,0.07,0.07,0.18,0.02,0.09,,0.07,0.06,0.03,0.02
2015-04-08,0.17,0.08,0.07,0.17,0.02,0.09,,0.07,0.07,0.03,0.02
2015-04-09,0.15,0.08,0.08,0.16,0.03,0.1,,0.08,0.07,0.03,0.01
2015-04-10,0.16,0.07,0.08,0.15,0.02,0.09,,0.08,0.07,0.03,0.01
2015-04-11,0.17,0.06,0.07,0.17,0.04,0.08,,0.1,0.05,0.03,0.02
2015-04-12,0.18,0.07,0.09,0.14,0.04,0.07,,0.12,0.04,0.02,0.02
2015-04-13,0.15,0.07500000000000001,0.06,0.13,0.04,0.065,0.02,0.135,0.060000000000000005,0.02,0.02
2015-04-14,0.17,0.06,0.08,0.12,0.03,0.09,,0.15,0.06,0.02,0.03
2015-04-15,0.15,0.06,0.08,0.13,0.03,0.09,,0.17,0.08,0.02,0.03
2015-04-16,0.15,0.07,0.08,0.12,0.02,0.1,,0.15,0.09,0.02,0.03
2015-04-17,0.13,0.05,0.09,0.12,0.02,0.08,,0.18,0.11,0.03,0.02
2015-04-18,0.14,0.06,0.09,0.15,0.01,0.07,,0.14,0.09,0.05,0.02
2015-04-19,0.165,0.06,0.05500000000000001,0.115,0.015,0.08499999999999999,0.02,0.12,0.10500000000000001,0.045,0.01
2015-04-20,0.13,0.095,0.065,0.145,0.02,0.060000000000000005,0.01,0.1,0.09,0.034999999999999996,0.01
2015-04-21,0.12,0.05666666666666667,0.06333333333333334,0.11333333333333333,0.016666666666666666,0.07333333333333333,0.02,0.09666666666666668,0.12,0.023333333333333334,0.035
2015-04-22,0.16,0.09,0.05,0.14,0.03,0.07,,0.09,0.07,0.03,0.03
2015-04-23,0.14,0.08,0.06,0.14,0.04,0.08,,0.11,0.09,0.02,0.03
2015-04-24,0.13,0.07,0.05,0.11,0.03,0.07,,0.12,0.15,0.01,0.05
2015-04-25,0.14,0.06,0.06,0.1,0.02,0.07,,0.12,0.17,0.02,0.06
2015-04-26,0.14,0.06,0.06,0.11,0.01,0.09,,0.11,0.17,0.02,0.05
2015-04-27,0.115,0.060000000000000005,0.055,0.09,0.015,0.075,0.02,0.09,0.18,0.015,0.05
2015-04-28,0.14,0.07,0.05,0.13,0.01,0.1,,0.09,0.19,0.01,0.05
2015-04-29,0.14,0.07,0.07,0.14,0.02,0.11,,0.08,0.16,0.01,0.03
2015-04-30,0.12,0.08,0.07,0.14,0.02,0.12,,0.07,0.14,0.01,0.02
2015-05-01,0.1,0.07,0.07,0.12,0.02,0.15,,0.07,0.16,0.01,0.02
2015-05-02,0.12,0.07,0.09,0.11,0.01,0.13,,0.07,0.14,0.02,0.02
2015-05-03,0.15,0.09,0.09,0.08,0.01,0.1,,0.1,0.13,0.03,0.02
2015-05-04,0.14,0.065,0.08,0.07,0.005,0.085,0.05,0.095,0.12,0.025,0.03
2015-05-05,0.16,0.09,0.07,0.08,0.02,0.12,,0.1,0.13,0.03,0.03
2015-05-06,0.18,0.09,0.07,0.09,0.02,0.1,,0.11,0.13,0.03,0.03
2015-05-07,0.16,0.09,0.07,0.1,0.02,0.1,,0.11,0.12,0.03,0.03
2015-05-08,0.14,0.1,0.05,0.15,0.02,0.09,,0.1,0.12,0.02,0.05
2015-05-09,0.17,0.09,0.04,0.12,0.02,0.11,,0.1,0.11,0.02,0.05
2015-05-10,0.16,0.12,0.05,0.11,0.03,0.1,,0.09,0.11,0.02,0.04
2015-05-11,0.12000000000000001,0.105,0.04,0.09,0.035,0.11,0.01,0.08,0.135,0.02,0.04
2015-05-12,0.14,0.13,0.05,0.08,0.015,0.10500000000000001,0.02,0.08,0.095,0.02,0.04
2015-05-13,0.16,0.13,0.05,0.07,0.02,0.11,,0.08,0.11,0.02,0.02
2015-05-14,0.13,0.13,0.05,0.1,0.02,0.1,,0.09,0.12,0.02,0.02
2015-05-15,0.15,0.11,0.05,0.11,0.02,0.11,,0.1,0.12,0.01,0.03
2015-05-16,0.16,0.11,0.04,0.1,0.01,0.11,,0.08,0.13,0.02,0.04
2015-05-17,0.16,0.09,0.03,0.11,0.02,0.14,,0.07,0.14,0.02,0.04
2015-05-18,0.11,0.095,0.05,0.065,0.025,0.115,0.04,0.095,0.12,0.025,0.04
2015-05-19,0.15,0.08,0.04,0.08,0.03,0.15,,0.07,0.14,0.05,0.04
2015-05-20,0.14,0.08,0.04,0.06,0.03,0.13,,0.09,0.14,0.05,0.05
2015-05-21,0.13,0.09,0.05,0.06,0.04,0.13,,0.1,0.12,0.05,0.04
2015-05-22,0.15,0.09,0.06,0.08,0.03,0.11,,0.09,0.12,0.04,0.04
2015-05-23,0.15,0.12,0.04,0.09,0.03,0.11,,0.09,0.12,0.01,0.06
2015-05-24,0.15,0.11,0.04,0.1,0.04,0.1,,0.11,0.11,0.02,0.05
2015-05-25,0.125,0.11,0.035,0.095,0.025,0.1,0.01,0.095,0.135,0.01,0.05
2015-05-26,0.125,0.10500000000000001,0.04,0.1,0.025,0.095,0.02,0.08,0.11,0.01,0.05
2015-05-27,0.14,0.1,0.07,0.12,0.03,0.09,,0.1,0.13,0.03,0.04
2015-05-28,0.13,0.08,0.08,0.13,0.05,0.08,,0.1,0.14,0.04,0.02
2015-05-29,0.13,0.09,0.09,0.1,0.03,0.1,,0.07,0.13,0.03,0.02
2015-05-30,0.12,0.11,0.1,0.09,0.04,0.11,,0.07,0.12,0.02,0.01
2015-05-31,0.11333333333333334,0.08333333333333333,0.06333333333333334,0.08333333333333333,0.023333333333333334,0.09999999999999999,0.02,0.08666666666666667,0.11666666666666668,0.03333333333333333,0.02666666666666667
2015-06-01,0.125,0.08,0.055,0.07500000000000001,0.04,0.11,0.03,0.08,0.095,0.035,0.02
2015-06-02,0.11499999999999999,0.10500000000000001,0.07,0.08,0.02,0.09,0.02,0.08,0.09,0.03,0.025
2015-06-03,0.11,0.1,0.07,0.09,0.02,0.14,,0.08,0.1,0.05,0.01
2015-06-04,0.11,0.11,0.07,0.08,0.03,0.14,,0.08,0.1,0.05,0.02
2015-06-05,0.13,0.11,0.07,0.08,0.02,0.14,,0.09,0.09,0.04,0.02
2015-06-06,0.11,0.12,0.06,0.09,0.02,0.15,,0.09,0.08,0.02,0.04
2015-06-07,0.1,0.15,0.05,0.1,0.02,0.16,,0.07,0.09,0.01,0.03
2015-06-08,0.095,0.12000000000000001,0.055,0.085,0.045000000000000005,0.1,0.02,0.095,0.095,0.035,0.03
2015-06-09,0.13,0.13,0.06,0.1,0.02,0.13,,0.08,0.09,0.03,0.03
2015-06-10,0.13,0.12,0.07,0.09,0.02,0.13,,0.08,0.09,0.03,0.02
2015-06-11,0.14,0.14,0.07,0.08,0.02,0.12,,0.09,0.1,0.03,0.02
2015-06-12,0.14,0.12,0.06,0.08,0.03,0.12,,0.11,0.09,0.03,0.01
2015-06-13,0.15,0.12,0.07,0.09,0.02,0.11,,0.09,0.12,0.01,0.01
2015-06-14,0.115,0.13,0.05,0.07,0.025,0.095,0.01,0.075,0.11,0.02,0.02
2015-06-15,0.15000000000000002,0.12,0.045,0.065,0.045,0.085,0.04,0.09,0.115,0.02,0.02
2015-06-16,0.17,0.13,0.05,0.09,0.03,0.09,,0.09,0.12,0.01,0.03
2015-06-17,0.18,0.12,0.04,0.08,0.02,0.1,,0.07,0.12,0.02,0.03
2015-06-18,0.20500000000000002,0.11499999999999999,0.03,0.05500000000000001,0.025,0.1,0.01,0.065,0.12000000000000001,0.01,0.030000000000000002
2015-06-19,0.19,0.1,0.03,0.07,0.02,0.1,,0.07,0.11,0.02,0.05
2015-06-20,0.19,0.1,0.03,0.04,0.03,0.09,,0.05,0.09,0.01,0.09
2015-06-21,0.19,0.11,0.05,0.06,0.02,0.09,,0.06,0.09,0.01,0.08
2015-06-22,0.14500000000000002,0.10500000000000001,0.035,0.075,0.035,0.08,0.02,0.095,0.095,0.01,0.10500000000000001
2015-06-23,0.16499999999999998,0.095,0.035,0.05,0.035,0.08,0.02,0.09,0.07500000000000001,0.015,0.11
2015-06-24,0.18,0.09,0.05,0.06,0.03,0.13,,0.07,0.07,0.01,0.1
2015-06-25,0.16,0.1,0.05,0.08,0.03,0.15,,0.08,0.08,0.01,0.1
2015-06-26,0.15,0.1,0.04,0.07,0.03,0.16,,0.06,0.07,0.02,0.12
2015-06-27,0.16,0.12,0.03,0.07,0.03,0.12,,0.05,0.09,0.03,0.13
2015-06-28,0.185,0.1,0.03,0.045,0.02,0.07500000000000001,0.03,0.07,0.08,0.035,0.11
2015-06-29,0.18,0.1,0.025,0.05500000000000001,0.045,0.07,0.02,0.08,0.1,0.02,0.125
2015-06-30,0.21,0.1,0.02,0.07,0.03,0.08,0.0,0.05,0.11,0.03,0.12
2015-07-01,0.22,0.11,0.01,0.06,0.03,0.05,0.0,0.05,0.11,0.06,0.12
2015-07-02,0.2,0.1,0.03,0.07,0.03,0.06,0.01,0.04,0.09,0.09,0.14
2015-07-03,0.14,0.11,0.03,0.09,0.03,0.08,0.02,0.03,0.1,0.08,0.15
2015-07-04,0.12,0.12,0.03,0.08,0.03,0.06,0.02,0.03,0.08,0.08,0.13
2015-07-05,0.13,0.1,0.04,0.07,0.03,0.08,0.02,0.05,0.06,0.07,0.12
2015-07-06,0.11,0.095,0.06,0.07,0.03,0.08499999999999999,0.02,0.08499999999999999,0.08499999999999999,0.02,0.13
2015-07-07,0.12,0.1,0.06,0.08,0.01,0.08,0.02,0.07,0.08,0.01,0.1
2015-07-08,0.12,0.08,0.1,0.08,0.01,0.08,0.02,0.07,0.06,0.01,0.11
2015-07-09,0.16,0.07,0.12,0.07,0.02,0.1,0.03,0.06,0.06,0.01,0.12
2015-07-10,0.13,0.08,0.1,0.07,0.01,0.08,0.02,0.08,0.07,0.01,0.15
2015-07-11,0.15,0.09,0.09,0.06,0.01,0.08,0.02,0.08,0.05,0.01,0.18
2015-07-12,0.14333333333333334,0.06666666666666667,0.043333333333333335,0.06999999999999999,0.01,0.06666666666666667,0.016666666666666666,0.05666666666666667,0.05333333333333334,0.013333333333333334,0.15333333333333335
2015-07-13,0.16999999999999998,0.07,0.06,0.065,0.02,0.075,0.03,0.07500000000000001,0.075,0.01,0.165
2015-07-14,0.13,0.07,0.05500000000000001,0.08,0.015,0.08,0.02,0.060000000000000005,0.065,0.015,0.195
2015-07-15,0.14500000000000002,0.075,0.05,0.04,0.015,0.075,0.025,0.07,0.07500000000000001,0.015,0.175
2015-07-16,0.15,0.1,0.08,0.05,0.01,0.1,0.03,0.04,0.08,0.01,0.16
2015-07-17,0.14,0.08,0.07,0.06,0.03,0.11,0.01,0.06,0.08,0.01,0.17
2015-07-18,0.18,0.09,0.06,0.06,0.03,0.05,0.01,0.06,0.06,0.02,0.16
2015-07-19,0.15,0.08499999999999999,0.045,0.05,0.015,0.06,0.015,0.06,0.065,0.01,0.195
2015-07-20,0.16,0.08,0.04666666666666667,0.04666666666666667,0.023333333333333334,0.04666666666666667,0.015,0.05000000000000001,0.05333333333333334,0.015,0.21333333333333335
2015-07-21,0.16499999999999998,0.095,0.04,0.045,0.035,0.055,0.03,0.045,0.07500000000000001,0.015,0.175
2015-07-22,0.22,0.08,0.05,0.05,0.02,0.04,0.04,0.04,0.03,0.02,0.17
2015-07-23,0.19,0.08,0.06,0.08,0.01,0.03,0.05,0.03,0.03,0.03,0.19
2015-07-24,0.19,0.07,0.06,0.08,0.01,0.04,0.05,0.03,0.05,0.03,0.21
2015-07-25,0.14,0.05,0.045,0.08,0.01,0.045,0.06,0.045,0.045,0.02,0.22
2015-07-26,0.11,0.06,0.05,0.11,0.01,0.04,0.06,0.02,0.04,0.02,0.28
2015-07-27,0.11,0.07500000000000001,0.060000000000000005,0.05500000000000001,0.015,0.05,0.05500000000000001,0.035,0.05,0.02,0.245
2015-07-28,0.10333333333333333,0.06,0.03333333333333333,0.06333333333333334,0.02333333333333333,0.06,0.05000000000000001,0.049999999999999996,0.05333333333333334,0.01,0.26
2015-07-29,0.095,0.065,0.035,0.065,0.02,0.065,0.060000000000000005,0.035,0.05,0.02,0.26
2015-07-30,0.115,0.085,0.035,0.065,0.02,0.06,0.035,0.075,0.05,0.02,0.22
2015-07-31,0.12,0.05,0.03,0.05,0.03,0.08,0.04,0.1,0.05,0.02,0.24
2015-08-01,0.14,0.06,0.025,0.06,0.02,0.07,0.035,0.08,0.045,0.02,0.28
2015-08-02,0.13,0.05600000000000001,0.030000000000000006,0.06,0.012,0.07,0.024,0.068,0.052000000000000005,0.016,0.23399999999999999
2015-08-03,0.13,0.065,0.02,0.085,0.01,0.060000000000000005,0.03,0.095,0.055,0.015,0.22999999999999998
2015-08-04,0.15333333333333335,0.043333333333333335,0.03,0.07,0.013333333333333334,0.04666666666666667,0.023333333333333334,0.05333333333333334,0.05333333333333334,0.006666666666666667,0.24666666666666667
2015-08-05,0.16,0.05,0.03,0.09,0.01,0.08,0.05,0.08,0.05,0.01,0.22
2015-08-06,0.22,0.06,0.02,0.11,0.01,0.06,0.05,0.04,0.04,0.01,0.22
2015-08-07,0.2,0.07,0.02,0.08,0.04,0.06,0.05,0.02,0.04,0.01,0.24
2015-08-08,0.135,0.095,0.015,0.095,0.065,0.05,0.03,0.045,0.055,0.01,0.24
2015-08-09,0.145,0.095,0.025,0.065,0.045,0.05,0.025,0.045,0.05,0.01,0.27
2015-08-10,0.14,0.09,0.035,0.07,0.08499999999999999,0.04,0.035,0.04,0.08,0.015,0.18
2015-08-11,0.13,0.09,0.04,0.07,0.09,0.06,0.03,0.06,0.09,0.02,0.16
2015-08-12,0.15,0.08,0.04,0.08,0.08,0.07,0.02,0.08,0.09,0.03,0.15
2015-08-13,0.12,0.1,0.045,0.095,0.065,0.055,0.035,0.05,0.06,0.015,0.21000000000000002
2015-08-14,0.14,0.15,0.04,0.07,0.07,0.06,0.03,0.06,0.07,0.02,0.17
2015-08-15,0.12,0.15,0.03,0.07,0.06,0.06,0.02,0.09,0.07,0.02,0.19
2015-08-16,0.12,0.10666666666666667,0.036666666666666674,0.05333333333333334,0.04666666666666667,0.05666666666666667,0.03666666666666667,0.05333333333333334,0.060000000000000005,0.013333333333333334,0.26333333333333336
2015-08-17,0.09,0.17,0.04,0.05,0.06,0.08,0.03,0.06,0.04,0.01,0.24
2015-08-18,0.1,0.14,0.025,0.05500000000000001,0.055,0.06,0.035,0.04,0.07,0.01,0.24
2015-08-19,0.095,0.10500000000000001,0.025,0.065,0.035,0.065,0.03,0.035,0.07,0.015,0.24
2015-08-20,0.14,0.1,0.04,0.06,0.04,0.06,0.03,0.03,0.05,0.01,0.35
2015-08-21,0.14,0.11,0.02,0.06,0.05,0.06,0.03,0.03,0.06,0.01,0.33
2015-08-22,0.125,0.115,0.015,0.07,0.05,0.05,0.04,0.025,0.060000000000000005,0.01,0.355
2015-08-23,0.13,0.09,0.02,0.06,0.06,0.06,0.03,0.04,0.07,0.01,0.33
2015-08-24,0.13,0.09,0.02,0.05,0.07,0.06,0.04,0.05,0.07,0.01,0.31
2015-08-25,0.085,0.11,0.025,0.065,0.055,0.065,0.045,0.035,0.07500000000000001,0.005,0.29000000000000004
2015-08-26,0.08,0.09,0.02,0.07,0.06,0.1,0.03,0.06,0.08,0.01,0.33
2015-08-27,0.08,0.1,0.02,0.06,0.05,0.1,0.03,0.05,0.08,0.01,0.35
2015-08-28,0.1,0.11,0.03,0.05,0.05,0.09,0.03,0.04,0.07,0.01,0.33
2015-08-29,0.11,0.13,0.02,0.07,0.04,0.07,0.04,0.03,0.07,0.01,0.32
2015-08-30,0.09666666666666666,0.12666666666666668,0.02666666666666667,0.05333333333333334,0.05333333333333334,0.049999999999999996,0.04,0.023333333333333334,0.06333333333333334,0.016666666666666666,0.3366666666666666
2015-08-31,0.12,0.15,0.03,0.07,0.05,0.04,0.03,0.02,0.05,0.01,0.34
2015-09-01,0.10500000000000001,0.135,0.03,0.065,0.04,0.045,0.035,0.03,0.05500000000000001,0.01,0.345
2015-09-02,0.095,0.175,0.02,0.07500000000000001,0.035,0.05,0.025,0.02,0.045,0.005,0.32999999999999996
2015-09-03,0.12,0.18,0.02,0.05,0.04,0.06,0.02,0.02,0.03,0.01,0.36
2015-09-04,0.13,0.18,0.04,0.06,0.03,0.07,0.02,0.03,0.03,0.0,0.32
2015-09-05,0.13,0.18,0.03,0.05,0.03,0.08,0.02,0.03,0.03,0.01,0.33
2015-09-06,0.08,0.15,0.03,0.08,0.02,0.07,0.01,0.03,0.05,0.01,0.36
2015-09-07,0.08499999999999999,0.16999999999999998,0.04,0.07,0.025,0.045,0.015,0.02,0.04,0.005,0.33499999999999996
2015-09-08,0.09333333333333334,0.17666666666666667,0.023333333333333334,0.07666666666666667,0.03,0.04666666666666667,0.02666666666666667,0.02,0.05333333333333334,0.01,0.3333333333333333
2015-09-09,0.08,0.14,0.03,0.1,0.04,0.05,0.02,0.02,0.04,0.01,0.34
2015-09-10,0.07500000000000001,0.175,0.02,0.085,0.025,0.04,0.03,0.035,0.05,0.01,0.345
2015-09-11,0.07,0.18,0.03,0.08,0.04,0.05,0.04,0.02,0.03,0.01,0.34
2015-09-12,0.07,0.17,0.06,0.07,0.04,0.05,0.04,0.02,0.03,0.01,0.32
2015-09-13,0.06999999999999999,0.19999999999999998,0.02666666666666667,0.056666666666666664,0.036666666666666674,0.05333333333333334,0.02666666666666667,0.03,0.03333333333333333,0.01,0.3233333333333333
2015-09-14,0.08,0.22,0.05,0.05,0.03,0.05,0.03,0.01,0.03,0.01,0.36
2015-09-15,0.09,0.2,0.04,0.055,0.05,0.025,0.02,0.025,0.05500000000000001,0.015,0.33999999999999997
2015-09-16,0.08,0.16999999999999998,0.045,0.05,0.125,0.03,0.025,0.02,0.09,0.015,0.285
2015-09-17,0.08,0.2,0.03,0.04,0.07,0.05,0.02,0.01,0.03,0.02,0.37
2015-09-18,0.08499999999999999,0.165,0.035,0.060000000000000005,0.09,0.03,0.02,0.02,0.05500000000000001,0.01,0.32499999999999996
2015-09-19,0.08333333333333333,0.16,0.03,0.056666666666666664,0.09999999999999999,0.04666666666666667,0.02666666666666667,0.03,0.06333333333333334,0.01,0.3033333333333334
2015-09-20,0.09,0.16,0.035,0.060000000000000005,0.08499999999999999,0.045,0.025,0.02,0.045,0.01,0.315
2015-09-21,0.10000000000000002,0.16666666666666666,0.03333333333333333,0.06333333333333334,0.11666666666666665,0.030000000000000002,0.03333333333333333,0.013333333333333334,0.06999999999999999,0.01,0.25333333333333335
2015-09-22,0.07500000000000001,0.19,0.04,0.07500000000000001,0.105,0.03,0.035,0.015,0.08,0.01,0.26
2015-09-23,0.07,0.2,0.03,0.08,0.11,0.02,0.03,0.01,0.08,0.02,0.28
2015-09-24,0.07500000000000001,0.185,0.03,0.055,0.12,0.02,0.05,0.025,0.095,0.015,0.245
2015-09-25,0.08,0.15,0.04,0.05,0.13,0.04,0.03,0.03,0.08,0.02,0.28
2015-09-26,0.09,0.2,0.04,0.05,0.15,0.04,0.03,0.02,0.09,0.0,0.26
2015-09-27,0.08,0.16333333333333333,0.03,0.049999999999999996,0.10666666666666667,0.030000000000000002,0.016666666666666666,0.02666666666666667,0.08,0.01,0.27
2015-09-28,0.095,0.14,0.030000000000000002,0.05,0.14500000000000002,0.04,0.03,0.025,0.08499999999999999,0.005,0.23
2015-09-29,0.095,0.155,0.055,0.065,0.11000000000000001,0.035,0.035,0.03,0.11,0.01,0.245
2015-09-30,0.11,0.17,0.08,0.05,0.14,0.07,0.02,0.04,0.08,0.01,0.22
