end_time,Bush,Carson,Christie,Cruz,Fiorina,Huckabee,Kasich,Paul,Rubio,Santorum,Trump
2015-10-01,0.085,0.17500000000000002,0.0275,0.07250000000000001,0.0975,0.0425,0.0275,0.045,0.09999999999999999,0.006666666666666667,0.2525
2015-10-02,0.11,0.14,0.06,0.09,0.1,0.07,0.01,0.07,0.06,,0.28
2015-10-03,0.12,0.17,0.04,0.08,0.1,0.05,0.02,0.07,0.05,0.0,0.27
2015-10-04,0.11,0.17,0.023333333333333334,0.06666666666666667,0.09999999999999999,0.04,0.03333333333333333,0.036666666666666674,0.09333333333333334,0.01,0.27
2015-10-05,0.08666666666666667,0.18666666666666665,0.03333333333333333,0.05666666666666667,0.07666666666666667,0.03333333333333333,0.02333333333333333,0.04,0.08333333333333333,0.0033333333333333335,0.2866666666666667
2015-10-06,0.12,0.21,0.03,0.05,0.08,0.03,0.02,0.04,0.07,0.0,0.33
2015-10-07,0.13,0.22,0.03,0.04,0.09,0.03,0.03,0.02,0.07,0.0,0.3
2015-10-08,0.08499999999999999,0.21,0.025,0.08,0.075,0.03,0.025,0.03,0.07500000000000001,0.005,0.28500000000000003
2015-10-09,0.1,0.22,0.01,0.09,0.09,0.05,0.03,0.02,0.07,0.0,0.27
2015-10-10,0.1,0.2,0.01,0.1,0.09,0.05,0.04,0.03,0.07,0.0,0.27
2015-10-11,0.09,0.21,0.01,0.09,0.07,0.04,0.03,0.04,0.1,0.01,0.26
2015-10-12,0.08,0.2025,0.02,0.0775,0.065,0.04,0.0275,0.035,0.09,0.005,0.28500000000000003
2015-10-13,0.09,0.2,0.02,0.06,0.07,0.04,0.02,0.04,0.12,0.01,0.3
2015-10-14,0.09,0.19,0.02,0.04,0.06,0.03,0.02,0.05,0.11,0.01,0.35
2015-10-15,0.07,0.21500000000000002,0.025,0.055,0.06,0.035,0.025,0.03,0.095,0.005,0.31000000000000005
2015-10-16,0.09,0.18,0.02,0.07,0.07,0.03,0.02,0.03,0.08,0.0,0.39
2015-10-17,0.07666666666666667,0.21333333333333335,0.02666666666666667,0.05666666666666667,0.05666666666666667,0.043333333333333335,0.03,0.023333333333333334,0.09333333333333334,0.01,0.33
2015-10-18,0.0675,0.2025,0.025,0.0825,0.0625,0.035,0.0225,0.025,0.08750000000000001,0.0,0.3075
2015-10-19,0.07,0.165,0.035,0.065,0.055,0.035,0.03,0.015,0.060000000000000005,0.01,0.375
2015-10-20,0.08,0.2,0.03,0.07,0.07,0.04,0.04,0.02,0.07,0.01,0.34
2015-10-21,0.09,0.21,0.03,0.06,0.08,0.05,0.05,0.02,0.07,0.01,0.3
2015-10-22,0.09,0.215,0.035,0.05500000000000001,0.07,0.025,0.025,0.025,0.095,0.01,0.27
2015-10-23,0.1,0.23,0.01,0.06,0.08,0.04,0.03,0.03,0.07,0.01,0.33
2015-10-24,0.09,0.24,0.02,0.05,0.07,0.04,0.02,0.03,0.11,0.0,0.31
2015-10-25,0.07666666666666667,0.23666666666666666,0.02,0.05333333333333334,0.06,0.04,0.02666666666666667,0.03,0.08,0.006666666666666667,0.29
2015-10-26,0.08,0.265,0.015,0.07,0.06,0.025,0.02,0.015,0.10500000000000001,0.005,0.32999999999999996
2015-10-27,0.09,0.25,0.015,0.07500000000000001,0.04,0.02,0.025,0.03,0.10500000000000001,0.005,0.29000000000000004
2015-10-28,0.09,0.33,0.02,0.07,0.05,0.02,0.02,0.02,0.1,0.0,0.25
2015-10-29,0.07,0.2775,0.017499999999999998,0.08750000000000001,0.035,0.02,0.02,0.02,0.09999999999999999,0.0025,0.2575
2015-10-30,0.1,0.31,0.01,0.06,0.04,0.02,0.02,0.01,0.11,,0.29
2015-10-31,0.095,0.20500000000000002,0.03,0.07500000000000001,0.025,0.025,0.015,0.03,0.115,0.01,0.295
2015-11-01,0.08,0.20500000000000002,0.04,0.09,0.03,0.025,0.025,0.025,0.1,0.0,0.31
2015-11-02,0.065,0.21500000000000002,0.035,0.11,0.03,0.025,0.03,0.02,0.125,0.01,0.275
2015-11-03,0.06333333333333334,0.21666666666666667,0.02333333333333333,0.09666666666666668,0.03,0.030000000000000002,0.030000000000000002,0.023333333333333334,0.11666666666666665,0.005,0.2733333333333334
2015-11-04,0.09,0.22,0.03,0.11000000000000001,0.025,0.025,0.035,0.030000000000000002,0.125,0.01,0.255
2015-11-05,0.08,0.22,0.03,0.14,0.03,0.03,0.03,0.0,0.14,,0.28
2015-11-06,0.08,0.21000000000000002,0.035,0.12000000000000001,0.02,0.02,0.025,0.02,0.13,,0.245
2015-11-07,0.05,0.28,0.03,0.11,0.04,0.02,0.04,0.01,0.13,,0.29
2015-11-08,0.055,0.215,0.025,0.11,0.04,0.025,0.025,0.02,0.095,0.01,0.32
2015-11-09,0.03,0.21,0.03,0.115,0.045,0.03,0.04,0.035,0.11,0.01,0.32
2015-11-10,0.055,0.26,0.035,0.10500000000000001,0.035,0.034999999999999996,0.035,0.015,0.09,0.01,0.26
2015-11-11,0.04,0.24,0.02,0.11,0.06,0.02,0.02,0.03,0.09,0.01,0.34
2015-11-12,0.06,0.195,0.01,0.13,0.05,0.04,0.02,0.03,0.135,0.01,0.315
2015-11-13,0.035,0.21000000000000002,0.015,0.12,0.04,0.025,0.03,0.03,0.1,0.01,0.35
2015-11-14,0.05,0.19,0.02,0.09,0.04,0.04,0.04,0.01,0.12,0.01,0.39
2015-11-15,0.05,0.16,0.02,0.11,0.05,0.04,0.03,0.01,0.13,0.0,0.39
2015-11-16,0.055,0.16999999999999998,0.02,0.09,0.035,0.03,0.02,0.02,0.10500000000000001,0.0,0.38
2015-11-17,0.05,0.18250000000000002,0.030000000000000002,0.13,0.0325,0.03,0.03,0.025,0.125,0.0075,0.28500000000000003
2015-11-18,0.05,0.17,0.02,0.1,0.03,0.03,0.04,0.03,0.14,0.0,0.36
2015-11-19,0.05333333333333334,0.19000000000000003,0.02666666666666667,0.10666666666666669,0.03333333333333333,0.03,0.02666666666666667,0.02666666666666667,0.12666666666666668,0.005,0.32333333333333336
2015-11-20,0.05,0.17,0.03,0.11,0.02,0.03,0.04,0.04,0.13,0.01,0.36
2015-11-21,0.05,0.17,0.04,0.13,0.02,0.04,0.03,0.04,0.12,0.0,0.36
2015-11-22,0.05,0.17,0.05,0.18,0.04,0.03,0.01,0.01,0.12,,0.32
2015-11-23,0.07,0.12666666666666668,0.03333333333333333,0.14333333333333334,0.03333333333333333,0.02666666666666667,0.03333333333333333,0.02666666666666667,0.1366666666666667,0.005,0.3499999999999999
2015-11-24,0.08,0.12,0.02,0.2,0.04,0.03,0.03,0.01,0.12,,0.33
2015-11-25,0.08,0.09,0.02,0.19,0.05,0.02,0.04,0.01,0.16,,0.3
2015-11-26,0.09,0.09,0.01,0.19,0.04,0.04,0.06,0.01,0.15,,0.29
2015-11-27,0.1,0.1,0.02,0.13,0.03,0.04,0.06,0.03,0.16,0.01,0.33
2015-11-28,0.08,0.13,0.02,0.14,0.03,0.03,0.04,0.02,0.14,0.01,0.34
2015-11-29,0.05,0.15,0.02,0.16,0.02,0.03,0.02,0.02,0.13,0.01,0.34
2015-11-30,0.05,0.155,0.025,0.16,0.03,0.025,0.02,0.025,0.13,0.005,0.32
2015-12-01,0.05,0.15500000000000003,0.04,0.15000000000000002,0.03,0.015,0.025,0.025,0.12,0.005,0.345
2015-12-02,0.06,0.16,0.03,0.14,0.04,0.05,0.03,0.02,0.13,0.01,0.32
2015-12-03,0.095,0.14,0.055,0.11,0.025,0.04,0.03,0.035,0.125,0.01,0.305
2015-12-04,0.055,0.13,0.035,0.13,0.03,0.025,0.02,0.025,0.16,0.0,0.30500000000000005
2015-12-05,0.07,0.11,0.05,0.15,0.02,0.02,0.02,0.02,0.18,0.0,0.33
2015-12-06,0.06666666666666667,0.12333333333333334,0.03333333333333333,0.14,0.016666666666666666,0.013333333333333334,0.02,0.02666666666666667,0.1466666666666667,0.005,0.29333333333333333
2015-12-07,0.05666666666666667,0.12,0.04,0.09999999999999999,0.023333333333333334,0.02,0.016666666666666666,0.016666666666666666,0.13,0.0,0.3833333333333333
2015-12-08,0.04666666666666667,0.11333333333333333,0.043333333333333335,0.15666666666666665,0.02,0.023333333333333334,0.02666666666666667,0.02666666666666667,0.12666666666666668,0.0033333333333333335,0.36999999999999994
2015-12-09,0.04666666666666667,0.10666666666666665,0.04666666666666667,0.17666666666666667,0.043333333333333335,0.02666666666666667,0.023333333333333334,0.03,0.16,0.01,0.31000000000000005
2015-12-10,0.05,0.11,0.08,0.14,0.04,0.03,0.01,0.01,0.16,0.01,0.34
2015-12-11,0.05,0.13,0.1,0.15,0.04,0.03,0.01,0.01,0.15,0.01,0.3
2015-12-12,0.08,0.16,0.07,0.15,0.04,0.03,0.01,0.01,0.12,0.01,0.3
2015-12-13,0.05333333333333334,0.11666666666666665,0.03666666666666667,0.1466666666666667,0.02,0.02,0.016666666666666666,0.016666666666666666,0.11333333333333333,0.0033333333333333335,0.3766666666666667
2015-12-14,0.09,0.14,0.06,0.15,0.02,0.03,0.01,0.01,0.11,0.01,0.36
2015-12-15,0.07,0.12000000000000001,0.045,0.14,0.025,0.03,0.015,0.025,0.09,0.01,0.375
2015-12-16,0.08,0.11,0.03,0.2,0.02,0.03,0.01,0.02,0.13,0.0,0.35
2015-12-17,0.060000000000000005,0.09,0.035,0.16749999999999998,0.027500000000000004,0.023333333333333334,0.016666666666666666,0.025,0.11499999999999999,0.01,0.36249999999999993
2015-12-18,0.07,0.09,0.05,0.21,0.03,0.03,0.01,0.02,0.12,,0.33
2015-12-19,0.07,0.09,0.05,0.22,0.03,0.02,0.01,0.03,0.13,,0.33
2015-12-20,0.05333333333333334,0.09000000000000001,0.05333333333333334,0.20666666666666667,0.03666666666666667,0.013333333333333334,0.02,0.02,0.12666666666666668,0.01,0.32666666666666666
2015-12-21,0.04666666666666667,0.10000000000000002,0.04,0.17333333333333334,0.03,0.016666666666666666,0.023333333333333334,0.043333333333333335,0.12333333333333334,0.006666666666666667,0.35666666666666663
2015-12-22,0.07,0.11,0.04,0.15,0.04,0.03,0.03,0.03,0.12,0.01,0.36
2015-12-23,0.07,0.11,0.02,0.16,0.03,0.02,0.03,0.03,0.14,0.01,0.36
2015-12-24,0.06,0.1,0.02,0.15,0.03,0.03,0.04,0.03,0.13,0.01,0.37
2015-12-25,0.06,0.1,0.02,0.16,0.03,0.02,0.03,0.02,0.13,0.01,0.38
2015-12-26,0.07,0.09,0.02,0.18,0.03,0.02,0.02,0.03,0.11,0.0,0.4
2015-12-27,0.06,0.08499999999999999,0.035,0.23,0.02,0.02,0.03,0.03,0.115,0.0,0.385
2015-12-28,0.06,0.09,0.02,0.23,0.03,0.02,0.02,0.02,0.13,,0.37
2015-12-29,0.05,0.1,0.03,0.23,0.02,0.02,0.01,0.02,0.15,,0.34
2015-12-30,0.05,0.1,0.03,0.23,0.01,0.02,0.02,0.02,0.16,0.0,0.35
2015-12-31,0.04,0.11,0.04,0.23,0.02,0.02,0.02,0.02,0.15,0.0,0.35
2016-01-02,0.02,0.1,0.04,0.2,0.05,0.04,0.03,0.02,0.08,0.01,0.41
2016-01-03,0.045,0.095,0.035,0.19,0.035,0.025,0.02,0.02,0.115,0.01,0.38
2016-01-04,0.06,0.12,0.02,0.21,0.02,0.02,0.02,0.03,0.11,0.01,0.38
2016-01-05,0.06,0.12,0.02,0.22,0.02,0.03,0.02,0.03,0.1,0.01,0.38
2016-01-06,0.05,0.09,0.04,0.21000000000000002,0.025,0.02,0.03,0.04,0.115,0.01,0.36
2016-01-07,0.05,0.115,0.02,0.21500000000000002,0.02,0.015,0.02,0.02,0.115,0.005,0.37
2016-01-08,0.05,0.10500000000000001,0.035,0.20500000000000002,0.02,0.015,0.02,0.025,0.09,0.0,0.365
2016-01-09,0.07,0.12,0.04,0.22,0.02,0.02,0.02,0.01,0.08,0.0,0.4
2016-01-10,0.054000000000000006,0.08399999999999999,0.036000000000000004,0.18000000000000002,0.026000000000000002,0.024,0.024,0.018,0.10600000000000001,0.006666666666666667,0.392
2016-01-11,0.07,0.08,0.035,0.195,0.025,0.03,0.025,0.02,0.095,0.015,0.39
2016-01-12,0.11,0.1,0.04,0.19,0.03,0.03,0.01,0.01,0.08,0.01,0.38
2016-01-13,0.07500000000000001,0.12,0.045,0.185,0.03,0.025,0.03,0.02,0.11,0.01,0.35
2016-01-14,0.07,0.08,0.04,0.195,0.03,0.030000000000000002,0.03,0.02,0.11499999999999999,0.01,0.38
2016-01-15,0.08,0.08,0.02,0.23,0.02,0.03,0.04,0.01,0.1,0.01,0.37
2016-01-16,0.07,0.08,0.03,0.24,0.02,0.02,0.04,0.01,0.11,0.01,0.35
2016-01-17,0.060000000000000005,0.07666666666666667,0.03,0.19333333333333333,0.02,0.023333333333333334,0.023333333333333334,0.023333333333333334,0.11333333333333334,0.006666666666666667,0.37666666666666665
2016-01-18,0.060000000000000005,0.09,0.035,0.195,0.015,0.02,0.02,0.015,0.12,0.01,0.36
2016-01-19,0.08,0.11,0.04,0.22,0.03,0.01,0.01,0.01,0.11,0.0,0.37
2016-01-20,0.06,0.075,0.035,0.14500000000000002,0.03,0.02,0.025,0.015,0.1,0.01,0.42000000000000004
2016-01-21,0.06,0.09,0.04,0.175,0.015,0.02,0.03,0.02,0.12,0.0,0.37
2016-01-22,0.07,0.1,0.06,0.14,0.03,0.03,0.03,0.02,0.09,0.0,0.44
2016-01-23,0.06,0.06,0.06,0.15,0.02,0.03,0.04,0.02,0.12,0.0,0.44
2016-01-24,0.051666666666666666,0.085,0.034999999999999996,0.16666666666666666,0.018333333333333333,0.023333333333333334,0.02666666666666667,0.024999999999999998,0.09999999999999999,0.0033333333333333335,0.37833333333333335
2016-01-25,0.05,0.07,0.04,0.2,0.02,0.03,0.04,0.03,0.11,0.0,0.41
2016-01-26,0.05,0.08499999999999999,0.025,0.175,0.02,0.035,0.045,0.03,0.12000000000000001,0.01,0.365
2016-01-27,0.08666666666666667,0.10666666666666667,0.03,0.15,0.02,0.05666666666666667,0.030000000000000002,0.06333333333333334,0.08666666666666667,0.013333333333333334,0.325
2016-01-28,0.06,0.14,0.02,0.16,0.02,0.02,0.05,0.02,0.11,0.0,0.36
2016-01-29,0.08,0.14,0.01,0.15,0.02,0.01,0.03,0.03,0.12,0.0,0.38
2016-01-30,0.06,0.085,0.03,0.16,0.025,0.015,0.045,0.03,0.13,0.01,0.405
2016-01-31,0.06,0.1,0.035,0.185,0.02,0.02,0.025,0.025,0.135,0.01,0.36
2016-02-01,0.07,0.1,0.045,0.15,0.015,0.02,0.025,0.025,0.11499999999999999,0.01,0.37
2016-02-02,0.07,0.11,0.06,0.18,0.02,0.02,0.03,0.03,0.14,0.0,0.32
2016-02-03,0.06333333333333334,0.10333333333333333,0.04,0.17,0.03,0.01,0.030000000000000002,0.035,0.17,0.006666666666666667,0.31
2016-02-04,0.04666666666666667,0.07,0.04,0.21,0.02666666666666667,0.01,0.03666666666666667,0.02,0.19333333333333336,0.0,0.3033333333333333
2016-02-05,0.08,0.1,0.06,0.19,0.02,0.01,0.02,0.02,0.17,0.0,0.32
2016-02-06,0.09,0.08,0.04,0.19,0.04,0.0,0.01,0.02,0.18,0.0,0.34
2016-02-07,0.06333333333333334,0.08,0.02666666666666667,0.19666666666666668,0.030000000000000002,0.0,0.023333333333333334,0.01,0.16666666666666666,0.0,0.3499999999999999
2016-02-08,0.08,0.1,0.04,0.23,0.03,,0.02,,0.16,,0.34
2016-02-09,0.1,0.1,0.03,0.2,0.03,,0.01,,0.15,,0.38
2016-02-10,0.08,0.1,0.04,0.22,0.02,,0.03,,0.16,,0.37
2016-02-11,0.08499999999999999,0.095,0.04,0.18,0.0,,0.045,,0.11,,0.425
2016-02-12,0.1,0.07,0.04,0.17,0.01,,0.06,,0.12,,0.42
2016-02-13,0.1,0.08,0.01,0.18,0.0,,0.07,,0.12,,0.43
2016-02-14,0.07,0.09,0.01,0.175,0.005,,0.08,,0.13,,0.385
2016-02-15,0.065,0.060000000000000005,,0.18500000000000003,,,0.08249999999999999,,0.1575,,0.38749999999999996
2016-02-16,0.06000000000000001,0.1,,0.196,,,0.07200000000000001,,0.14,,0.358
2016-02-17,0.08,0.10666666666666667,,0.19666666666666668,,,0.07,,0.1366666666666667,,0.3733333333333333
2016-02-18,0.09,0.08,,0.19,,,0.09,,0.15,,0.38
2016-02-19,0.08,0.07,,0.21,,,0.09,,0.17,,0.36
2016-02-20,0.09,0.06,,0.23,,,0.11,,0.18,,0.31
2016-02-21,0.065,0.07500000000000001,,0.20500000000000002,,,0.1,,0.175,,0.33499999999999996
2016-02-22,0.08,0.07500000000000001,,0.20500000000000002,,,0.11499999999999999,,0.195,,0.33499999999999996
2016-02-23,0.06,0.06,,0.24,,,0.1,,0.16,,0.38
2016-02-24,0.03,0.08,,0.22,,,0.08,,0.16999999999999998,,0.35
2016-02-25,,0.09000000000000001,,0.19333333333333336,,,0.06666666666666667,,0.18000000000000002,,0.41
2016-02-26,,0.1,,0.26,,,0.05,,0.13,,0.43
2016-02-27,,0.0925,,0.185,,,0.057499999999999996,,0.16000000000000003,,0.44999999999999996
2016-02-28,,0.095,,0.21,,,0.07500000000000001,,0.185,,0.4
2016-02-29,,0.09,,0.21,,,0.09,,0.18,,0.42
2016-03-01,,0.08,,0.2,,,0.09,,0.2,,0.42
2016-03-02,,0.09,,0.21,,,0.1,,0.19,,0.39
2016-03-03,,0.09,,0.21,,,0.12,,0.15,,0.43
2016-03-04,,0.07,,0.23,,,0.09,,0.16,,0.43
2016-03-05,,0.07,,0.23,,,0.1,,0.16,,0.42
2016-03-06,,0.08499999999999999,,0.242,,,0.12999999999999998,,0.168,,0.366
2016-03-07,,0.06,,0.29,,,0.11,,0.13,,0.4
2016-03-08,,0.04,,0.3,,,0.11,,0.15,,0.39
2016-03-09,,0.04,,0.3,,,0.13,,0.14,,0.4
2016-03-10,,0.02,,0.3,,,0.13,,0.13,,0.41
2016-03-11,,0.0,,0.29,,,0.14,,0.13,,0.43
2016-03-12,,,,0.25,,,0.12,,0.11,,0.49
2016-03-13,,,,0.26,,,0.10999999999999999,,0.11,,0.4366666666666667
2016-03-14,,,,0.29,,,0.11,,0.13,,0.45
2016-03-15,,,,0.3,,,0.08,,0.13,,0.45
2016-03-16,,,,0.31,,,0.1,,0.15,,0.43
2016-03-17,,,,0.28,,,0.18,,0.1,,0.445
2016-03-18,,,,0.27,,,0.14500000000000002,,0.09,,0.44999999999999996
2016-03-19,,,,0.28,,,0.19,,0.05,,0.46
2016-03-20,,,,0.27999999999999997,,,0.182,,0.034999999999999996,,0.44799999999999995
2016-03-21,,,,0.2833333333333334,,,0.16666666666666666,,,,0.44333333333333336
2016-03-22,,,,0.34,,,0.20333333333333337,,,,0.42
2016-03-23,,,,0.26666666666666666,,,0.19333333333333336,,0.11,,0.44333333333333336
2016-03-24,,,,0.37,,,0.14,,,,0.48
2016-03-25,,,,0.37,,,0.13,,,,0.48
2016-03-26,,,,0.3066666666666667,,,0.16333333333333333,,,,0.4633333333333333
2016-03-27,,,,0.32,,,0.18666666666666668,,,,0.43999999999999995
2016-03-28,,,,0.38,,,0.21,,,,0.39
2016-03-29,,,,0.315,,,0.195,,,,0.45499999999999996
2016-03-30,,,,0.34,,,0.24,,,,0.41
2016-03-31,,,,0.345,,,0.23,,,,0.4
2016-04-01,,,,0.31,,,0.26,,,,0.43
2016-04-02,,,,0.32,,,0.22,,,,0.395
2016-04-03,,,,0.3025,,,0.20500000000000002,,,,0.40750000000000003
2016-04-04,,,,0.37,,,0.28,,,,0.35
2016-04-05,,,,0.39,,,0.23,,,,0.37
2016-04-06,,,,0.46,,,0.21,,,,0.33
2016-04-07,,,,0.4,,,0.23,,,,0.37
2016-04-08,,,,0.37,,,0.23,,,,0.4
2016-04-09,,,,0.4,,,0.19,,,,0.41
2016-04-10,,,,0.32999999999999996,,,0.185,,,,0.445
2016-04-11,,,,0.29333333333333333,,,0.16333333333333333,,,,0.48333333333333334
2016-04-12,,,,0.315,,,0.19,,,,0.435
2016-04-13,,,,0.28500000000000003,,,0.235,,,,0.45999999999999996
2016-04-14,,,,0.31,,,0.22999999999999998,,,,0.45
2016-04-15,,,,0.29,,,0.22,,,,0.48
2016-04-16,,,,0.28,,,0.2,,,,0.52
2016-04-17,,,,0.2833333333333334,,,0.15666666666666665,,,,0.4833333333333334
2016-04-18,,,,0.34,,,0.15,,,,0.51
2016-04-19,,,,0.38,,,0.14,,,,0.48
2016-04-20,,,,0.34,,,0.15,,,,0.49
2016-04-21,,,,0.31,,,0.17,,,,0.5
2016-04-22,,,,0.27,,,0.165,,,,0.495
2016-04-23,,,,0.28,,,0.18,,,,0.52
2016-04-24,,,,0.27,,,0.17333333333333334,,,,0.5
2016-04-25,,,,0.28,,,0.17,,,,0.54
2016-04-26,,,,0.29000000000000004,,,0.18,,,,0.505
2016-04-27,,,,0.3,,,0.17,,,,0.52
2016-04-28,,,,0.315,,,0.16,,,,0.49
2016-04-29,,,,0.31,,,0.14,,,,0.485
2016-04-30,,,,0.3,,,0.17,,,,0.52
2016-05-01,,,,0.25333333333333335,,,0.16333333333333333,,,,0.53
2016-05-02,,,,0.25,,,0.14,,,,0.55
2016-05-03,,,,0.26,,,0.17,,,,0.56
